number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_corr_thresh,params_feature_num,params_high_bound,params_is_unbalance,params_learning_rate,params_low_bound,params_max_bin,params_max_depth,params_max_train_size,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_sample_weight,params_subsample,state
230,569.06854580574,2024-09-30 19:29:38.865496,2024-09-30 19:30:12.808660,0 days 00:00:33.943164,gbdt,0.8718411798648189,0.6000218518979321,145,0.5241548892964123,True,0.0007973340947736103,0.03360149779241265,114,8,0.5002381154223751,819,306,0.00013709693776506793,0.14116822695410208,,0.6133868575709523,COMPLETE
478,568.723378825981,2024-09-30 22:09:22.849206,2024-09-30 22:09:53.433022,0 days 00:00:30.583816,gbdt,0.8889062889364232,0.5772148372886146,103,0.5086300893430753,True,0.0010172508941841208,0.036206736720857,94,9,0.5255069232801326,874,308,4.433173926552157e-06,0.6520803798023465,,0.3950048798532906,COMPLETE
343,565.6701144253466,2024-09-30 20:41:11.089452,2024-09-30 20:41:48.223866,0 days 00:00:37.134414,gbdt,0.8841826424431533,0.6098600684025259,156,0.515813763047724,True,0.0009219069269556425,0.03281456317506241,118,8,0.5005041507908731,830,297,1.962766282373523e-05,0.40842827564037054,,0.5963651281056446,COMPLETE
243,561.8729311078389,2024-09-30 19:38:05.709720,2024-09-30 19:38:38.034517,0 days 00:00:32.324797,gbdt,0.8726685191922688,0.5899751489814802,145,0.5169638437986651,True,0.0009270811832439715,0.030686180014021056,111,8,0.5133903314031341,753,316,2.2823193111052807e-06,0.2424395038269754,,0.6123072750784936,COMPLETE
644,560.7916430041163,2024-10-01 00:15:57.821274,2024-10-01 00:16:26.446151,0 days 00:00:28.624877,gbdt,0.8990526971945713,0.624239060909116,134,0.5125216908878113,True,0.0011057987506714892,0.029676783156725617,112,7,0.5000039542697554,839,278,1.0714545805931232e-06,0.5827518220248248,,0.6006265255887513,COMPLETE
678,560.3391848503747,2024-10-01 00:33:42.122897,2024-10-01 00:34:08.817775,0 days 00:00:26.694878,gbdt,0.8734850634326955,0.6351643626559527,87,0.5062577353895424,True,0.0014171541184454365,0.036868304787642955,106,8,0.5407612954343548,757,361,4.164931135520096e-06,1.8931979204178788,,0.6755633117356136,COMPLETE
596,556.2156620851731,2024-09-30 23:42:18.395650,2024-09-30 23:42:59.323607,0 days 00:00:40.927957,gbdt,0.8308137470430235,0.6081508249921594,199,0.49739215902465067,True,0.0014075879788485385,0.0428470167796948,111,8,0.5087898520652234,782,227,0.0001795233333056544,0.3890461893815366,,0.6191226629084937,COMPLETE
386,552.0295881330687,2024-09-30 21:07:29.334459,2024-09-30 21:08:06.513523,0 days 00:00:37.179064,gbdt,0.8667159622659422,0.6129137108740194,162,0.5138818245019929,True,0.001610401176664022,0.04431676743492767,115,10,0.5209786183603953,563,286,2.4905460034203776e-06,3.926519049205116e-05,,0.5450236032803336,COMPLETE
248,549.1029198734617,2024-09-30 19:40:57.562848,2024-09-30 19:41:34.453894,0 days 00:00:36.891046,gbdt,0.8454472377269746,0.5991193842688263,166,0.5193943738370618,True,0.000897164532419818,0.034067028323514464,112,8,0.5105108112142694,794,298,0.000140608242777496,0.253148997422047,,0.6369596348961561,COMPLETE
334,549.0963913347312,2024-09-30 20:35:05.214035,2024-09-30 20:35:51.657660,0 days 00:00:46.443625,gbdt,0.8803831812559336,0.6330493968444668,202,0.5070524352984154,True,0.0017094250539967137,0.03556658307458256,110,8,0.5085420511105849,830,309,1.9908808551973492e-05,0.2957955660868859,,0.5959805962414387,COMPLETE
242,546.308468301118,2024-09-30 19:37:28.947928,2024-09-30 19:38:05.708908,0 days 00:00:36.760980,gbdt,0.870195112652052,0.5951245166835641,144,0.5189789404945909,True,0.0009635973415354983,0.03254758125986862,113,8,0.51622895994171,902,317,8.50000378011678e-05,0.27157715791111425,,0.6122027326304431,COMPLETE
417,542.5013495986152,2024-09-30 21:27:10.792638,2024-09-30 21:27:42.284485,0 days 00:00:31.491847,gbdt,0.8503937151905856,0.6716616986996079,158,0.5192206221938385,False,0.002819339661656356,0.05285194883226949,110,9,0.5006929321899686,563,287,2.620494300217849e-07,3.090359193690609e-05,,0.5281465071405937,COMPLETE
565,540.2688788927347,2024-09-30 23:11:08.922086,2024-09-30 23:12:17.134283,0 days 00:01:08.212197,gbdt,0.8786287173772369,0.5782558983689091,334,0.5073422499932473,True,0.0017778006887927682,0.04827027830775557,174,8,0.5189208574511691,831,258,7.934038683234473e-06,1.19745151942585,,0.5954520417281326,COMPLETE
648,537.9727823463974,2024-10-01 00:17:40.336987,2024-10-01 00:18:09.082848,0 days 00:00:28.745861,gbdt,0.8997884441986757,0.6127760139020411,149,0.5184174475049002,True,0.0008626028460069014,0.026568474988937753,117,7,0.5165063159139222,773,275,1.148307589266854e-06,1.0732488292755842,,0.6073280158824423,COMPLETE
471,535.8103220562393,2024-09-30 22:04:54.441835,2024-09-30 22:05:28.444023,0 days 00:00:34.002188,gbdt,0.8694350693431558,0.6174149367644993,109,0.5076060772665455,True,0.0018657092677554865,0.03556891239747572,95,9,0.515801308091799,811,297,3.0821698842290664e-06,1.017000111988875,,0.5286095943012383,COMPLETE
